Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
18830,18830,-20.5483956033,-175.409786076,2003-01-01,h01v11,131.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
18830,18830,-20.5483956033,-175.409786076,2004-01-01,h01v11,131.0,1380.0,32766.0,254.0,0b11111110,0b0,Continuous
18831,18831,-20.5387040366,-175.385145757,2001-01-01,h01v11,129.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18831,18831,-20.5387040366,-175.385145757,2002-01-01,h01v11,129.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18831,18831,-20.5387040366,-175.385145757,2003-01-01,h01v11,129.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18831,18831,-20.5387040366,-175.385145757,2004-01-01,h01v11,129.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18832,18832,-20.5016379447,-174.739737738,2001-01-01,h01v11,120.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18832,18832,-20.5016379447,-174.739737738,2002-01-01,h01v11,120.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18832,18832,-20.5016379447,-174.739737738,2003-01-01,h01v11,120.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18832,18832,-20.5016379447,-174.739737738,2004-01-01,h01v11,120.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18833,18833,-20.4828199003,-174.767946782,2001-01-01,h01v11,115.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
18833,18833,-20.4828199003,-174.767946782,2002-01-01,h01v11,115.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
18833,18833,-20.4828199003,-174.767946782,2003-01-01,h01v11,115.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
18833,18833,-20.4828199003,-174.767946782,2004-01-01,h01v11,115.0,1507.0,32766.0,254.0,0b11111110,0b0,Continuous
18834,18834,-20.4813603028,-174.789938254,2001-01-01,h01v11,115.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18834,18834,-20.4813603028,-174.789938254,2002-01-01,h01v11,115.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18834,18834,-20.4813603028,-174.789938254,2003-01-01,h01v11,115.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18834,18834,-20.4813603028,-174.789938254,2004-01-01,h01v11,115.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18835,18835,-20.4769507453,-174.767143417,2001-01-01,h01v11,114.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
18835,18835,-20.4769507453,-174.767143417,2002-01-01,h01v11,114.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
18835,18835,-20.4769507453,-174.767143417,2003-01-01,h01v11,114.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
18835,18835,-20.4769507453,-174.767143417,2004-01-01,h01v11,114.0,1506.0,32766.0,254.0,0b11111110,0b0,Continuous
18836,18836,-20.4591743238,-174.764617616,2001-01-01,h01v11,110.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18836,18836,-20.4591743238,-174.764617616,2002-01-01,h01v11,110.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18836,18836,-20.4591743238,-174.764617616,2003-01-01,h01v11,110.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18836,18836,-20.4591743238,-174.764617616,2004-01-01,h01v11,110.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
18837,18837,-20.3978803414,-174.534568105,2001-01-01,h01v11,95.0,1538.0,32766.0,254.0,0b11111110,0b0,Continuous
18837,18837,-20.3978803414,-174.534568105,2002-01-01,h01v11,95.0,1538.0,32766.0,254.0,0b11111110,0b0,Continuous
18837,18837,-20.3978803414,-174.534568105,2003-01-01,h01v11,95.0,1538.0,32766.0,254.0,0b11111110,0b0,Continuous
18837,18837,-20.3978803414,-174.534568105,2004-01-01,h01v11,95.0,1538.0,32766.0,254.0,0b11111110,0b0,Continuous
18838,18838,-20.3484641378,-174.526247928,2001-01-01,h01v11,83.0,1527.0,32766.0,254.0,0b11111110,0b0,Continuous
18838,18838,-20.3484641378,-174.526247928,2002-01-01,h01v11,83.0,1527.0,32766.0,254.0,0b11111110,0b0,Continuous
18838,18838,-20.3484641378,-174.526247928,2003-01-01,h01v11,83.0,1527.0,32766.0,254.0,0b11111110,0b0,Continuous
18838,18838,-20.3484641378,-174.526247928,2004-01-01,h01v11,83.0,1527.0,32766.0,254.0,0b11111110,0b0,Continuous
18839,18839,-20.3411622396,-174.634748984,2001-01-01,h01v11,81.0,1501.0,32766.0,254.0,0b11111110,0b0,Continuous
18839,18839,-20.3411622396,-174.634748984,2002-01-01,h01v11,81.0,1501.0,32766.0,254.0,0b11111110,0b0,Continuous
18839,18839,-20.3411622396,-174.634748984,2003-01-01,h01v11,81.0,1501.0,32766.0,254.0,0b11111110,0b0,Continuous
18839,18839,-20.3411622396,-174.634748984,2004-01-01,h01v11,81.0,1501.0,32766.0,254.0,0b11111110,0b0,Continuous
18840,18840,-20.330548612,-174.522433882,2001-01-01,h01v11,79.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
18840,18840,-20.330548612,-174.522433882,2002-01-01,h01v11,79.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
18840,18840,-20.330548612,-174.522433882,2003-01-01,h01v11,79.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
18840,18840,-20.330548612,-174.522433882,2004-01-01,h01v11,79.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
18841,18841,-20.33094114,-174.715164395,2001-01-01,h01v11,79.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18841,18841,-20.33094114,-174.715164395,2002-01-01,h01v11,79.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18841,18841,-20.33094114,-174.715164395,2003-01-01,h01v11,79.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18841,18841,-20.33094114,-174.715164395,2004-01-01,h01v11,79.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18842,18842,-20.3208849746,-175.416690985,2001-01-01,h01v11,77.0,1320.0,32766.0,254.0,0b11111110,0b0,Continuous
18842,18842,-20.3208849746,-175.416690985,2002-01-01,h01v11,77.0,1320.0,32766.0,254.0,0b11111110,0b0,Continuous
18842,18842,-20.3208849746,-175.416690985,2003-01-01,h01v11,77.0,1320.0,32766.0,254.0,0b11111110,0b0,Continuous
18842,18842,-20.3208849746,-175.416690985,2004-01-01,h01v11,77.0,1320.0,32766.0,254.0,0b11111110,0b0,Continuous
18843,18843,-20.3147516812,-174.527315754,2001-01-01,h01v11,75.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18843,18843,-20.3147516812,-174.527315754,2002-01-01,h01v11,75.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18843,18843,-20.3147516812,-174.527315754,2003-01-01,h01v11,75.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18843,18843,-20.3147516812,-174.527315754,2004-01-01,h01v11,75.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
18844,18844,-20.303029064,-174.537437365,2001-01-01,h01v11,72.0,1513.0,32766.0,254.0,0b11111110,0b0,Continuous
18844,18844,-20.303029064,-174.537437365,2002-01-01,h01v11,72.0,1513.0,32766.0,254.0,0b11111110,0b0,Continuous
18844,18844,-20.303029064,-174.537437365,2003-01-01,h01v11,72.0,1513.0,32766.0,254.0,0b11111110,0b0,Continuous
18844,18844,-20.303029064,-174.537437365,2004-01-01,h01v11,72.0,1513.0,32766.0,254.0,0b11111110,0b0,Continuous
18845,18845,-20.296281324,-174.639014682,2001-01-01,h01v11,71.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
18845,18845,-20.296281324,-174.639014682,2002-01-01,h01v11,71.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
18845,18845,-20.296281324,-174.639014682,2003-01-01,h01v11,71.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
18845,18845,-20.296281324,-174.639014682,2004-01-01,h01v11,71.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
18846,18846,-20.290552442,-174.690274708,2001-01-01,h01v11,69.0,1475.0,32766.0,254.0,0b11111110,0b0,Continuous
18846,18846,-20.290552442,-174.690274708,2002-01-01,h01v11,69.0,1475.0,32766.0,254.0,0b11111110,0b0,Continuous
18846,18846,-20.290552442,-174.690274708,2003-01-01,h01v11,69.0,1475.0,32766.0,254.0,0b11111110,0b0,Continuous
18846,18846,-20.290552442,-174.690274708,2004-01-01,h01v11,69.0,1475.0,32766.0,254.0,0b11111110,0b0,Continuous
18847,18847,-20.2853004313,-174.80965025,2001-01-01,h01v11,68.0,1447.0,32766.0,254.0,0b11111110,0b0,Continuous
18847,18847,-20.2853004313,-174.80965025,2002-01-01,h01v11,68.0,1447.0,32766.0,254.0,0b11111110,0b0,Continuous
18847,18847,-20.2853004313,-174.80965025,2003-01-01,h01v11,68.0,1447.0,32766.0,254.0,0b11111110,0b0,Continuous
18847,18847,-20.2853004313,-174.80965025,2004-01-01,h01v11,68.0,1447.0,32766.0,254.0,0b11111110,0b0,Continuous
18848,18848,-20.2795028264,-174.630285034,2001-01-01,h01v11,67.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
18848,18848,-20.2795028264,-174.630285034,2002-01-01,h01v11,67.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
18848,18848,-20.2795028264,-174.630285034,2003-01-01,h01v11,67.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
18848,18848,-20.2795028264,-174.630285034,2004-01-01,h01v11,67.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
18849,18849,-20.2695369753,-174.647332144,2001-01-01,h01v11,64.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18849,18849,-20.2695369753,-174.647332144,2002-01-01,h01v11,64.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18849,18849,-20.2695369753,-174.647332144,2003-01-01,h01v11,64.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18849,18849,-20.2695369753,-174.647332144,2004-01-01,h01v11,64.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
18850,18850,-20.2613190319,-174.684459567,2001-01-01,h01v11,62.0,1469.0,32766.0,254.0,0b11111110,0b0,Continuous
18850,18850,-20.2613190319,-174.684459567,2002-01-01,h01v11,62.0,1469.0,32766.0,254.0,0b11111110,0b0,Continuous
18850,18850,-20.2613190319,-174.684459567,2003-01-01,h01v11,62.0,1469.0,32766.0,254.0,0b11111110,0b0,Continuous
18850,18850,-20.2613190319,-174.684459567,2004-01-01,h01v11,62.0,1469.0,32766.0,254.0,0b11111110,0b0,Continuous
18851,18851,-20.2530686748,-174.795347617,2001-01-01,h01v11,60.0,1442.0,0.5177,31.0,0b00011111,0b0,Continuous
18851,18851,-20.2530686748,-174.795347617,2002-01-01,h01v11,60.0,1442.0,0.5152,22.0,0b00010110,0b0,Continuous
18851,18851,-20.2530686748,-174.795347617,2003-01-01,h01v11,60.0,1442.0,0.583,22.0,0b00010110,0b0,Continuous
18851,18851,-20.2530686748,-174.795347617,2004-01-01,h01v11,60.0,1442.0,0.5755,31.0,0b00011111,0b0,Continuous
18852,18852,-20.1188546204,-174.714103639,2001-01-01,h01v11,28.0,1427.0,32766.0,254.0,0b11111110,0b0,Continuous
18852,18852,-20.1188546204,-174.714103639,2002-01-01,h01v11,28.0,1427.0,32766.0,254.0,0b11111110,0b0,Continuous
18852,18852,-20.1188546204,-174.714103639,2003-01-01,h01v11,28.0,1427.0,32766.0,254.0,0b11111110,0b0,Continuous
18852,18852,-20.1188546204,-174.714103639,2004-01-01,h01v11,28.0,1427.0,32766.0,254.0,0b11111110,0b0,Continuous
18853,18853,-20.1158109147,-174.79317449,2001-01-01,h01v11,27.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
18853,18853,-20.1158109147,-174.79317449,2002-01-01,h01v11,27.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
18853,18853,-20.1158109147,-174.79317449,2003-01-01,h01v11,27.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
18853,18853,-20.1158109147,-174.79317449,2004-01-01,h01v11,27.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
18854,18854,-20.0675142627,-174.612123156,2001-01-01,h01v11,16.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18854,18854,-20.0675142627,-174.612123156,2002-01-01,h01v11,16.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18854,18854,-20.0675142627,-174.612123156,2003-01-01,h01v11,16.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18854,18854,-20.0675142627,-174.612123156,2004-01-01,h01v11,16.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18855,18855,-20.0640936928,-174.665555568,2001-01-01,h01v11,15.0,1424.0,32766.0,254.0,0b11111110,0b0,Continuous
18855,18855,-20.0640936928,-174.665555568,2002-01-01,h01v11,15.0,1424.0,32766.0,254.0,0b11111110,0b0,Continuous
18855,18855,-20.0640936928,-174.665555568,2003-01-01,h01v11,15.0,1424.0,32766.0,254.0,0b11111110,0b0,Continuous
18855,18855,-20.0640936928,-174.665555568,2004-01-01,h01v11,15.0,1424.0,32766.0,254.0,0b11111110,0b0,Continuous
18856,18856,-20.0421434259,-174.717761332,2001-01-01,h01v11,10.0,1407.0,32766.0,254.0,0b11111110,0b0,Continuous
18856,18856,-20.0421434259,-174.717761332,2002-01-01,h01v11,10.0,1407.0,32766.0,254.0,0b11111110,0b0,Continuous
18856,18856,-20.0421434259,-174.717761332,2003-01-01,h01v11,10.0,1407.0,32766.0,254.0,0b11111110,0b0,Continuous
18856,18856,-20.0421434259,-174.717761332,2004-01-01,h01v11,10.0,1407.0,32766.0,254.0,0b11111110,0b0,Continuous
18857,18857,-20.0349655165,-174.688147621,2001-01-01,h01v11,8.0,1412.0,32766.0,254.0,0b11111110,0b0,Continuous
18857,18857,-20.0349655165,-174.688147621,2002-01-01,h01v11,8.0,1412.0,32766.0,254.0,0b11111110,0b0,Continuous
18857,18857,-20.0349655165,-174.688147621,2003-01-01,h01v11,8.0,1412.0,32766.0,254.0,0b11111110,0b0,Continuous
18857,18857,-20.0349655165,-174.688147621,2004-01-01,h01v11,8.0,1412.0,32766.0,254.0,0b11111110,0b0,Continuous
18858,18858,-20.0205271695,-174.458029696,2001-01-01,h01v11,4.0,1460.0,32766.0,254.0,0b11111110,0b0,Continuous
18858,18858,-20.0205271695,-174.458029696,2002-01-01,h01v11,4.0,1460.0,32766.0,254.0,0b11111110,0b0,Continuous
18858,18858,-20.0205271695,-174.458029696,2003-01-01,h01v11,4.0,1460.0,32766.0,254.0,0b11111110,0b0,Continuous
18858,18858,-20.0205271695,-174.458029696,2004-01-01,h01v11,4.0,1460.0,32766.0,254.0,0b11111110,0b0,Continuous
18859,18859,-20.0207431997,-174.774951433,2001-01-01,h01v11,4.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18859,18859,-20.0207431997,-174.774951433,2002-01-01,h01v11,4.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18859,18859,-20.0207431997,-174.774951433,2003-01-01,h01v11,4.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18859,18859,-20.0207431997,-174.774951433,2004-01-01,h01v11,4.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18860,18860,-20.021169597,-174.730805296,2001-01-01,h01v11,5.0,1398.0,32766.0,254.0,0b11111110,0b0,Continuous
18860,18860,-20.021169597,-174.730805296,2002-01-01,h01v11,5.0,1398.0,32766.0,254.0,0b11111110,0b0,Continuous
18860,18860,-20.021169597,-174.730805296,2003-01-01,h01v11,5.0,1398.0,32766.0,254.0,0b11111110,0b0,Continuous
18860,18860,-20.021169597,-174.730805296,2004-01-01,h01v11,5.0,1398.0,32766.0,254.0,0b11111110,0b0,Continuous
18861,18861,-20.0135997081,-174.771767718,2001-01-01,h01v11,3.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18861,18861,-20.0135997081,-174.771767718,2002-01-01,h01v11,3.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18861,18861,-20.0135997081,-174.771767718,2003-01-01,h01v11,3.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18861,18861,-20.0135997081,-174.771767718,2004-01-01,h01v11,3.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18862,18862,-19.9933406857,-174.794185046,2001-01-01,h01v10,2398.0,1377.0,32766.0,254.0,0b11111110,0b0,Continuous
18862,18862,-19.9933406857,-174.794185046,2002-01-01,h01v10,2398.0,1377.0,32766.0,254.0,0b11111110,0b0,Continuous
18862,18862,-19.9933406857,-174.794185046,2003-01-01,h01v10,2398.0,1377.0,32766.0,254.0,0b11111110,0b0,Continuous
18862,18862,-19.9933406857,-174.794185046,2004-01-01,h01v10,2398.0,1377.0,32766.0,254.0,0b11111110,0b0,Continuous
18863,18863,-19.9776536803,-174.741890378,2001-01-01,h01v10,2394.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18863,18863,-19.9776536803,-174.741890378,2002-01-01,h01v10,2394.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18863,18863,-19.9776536803,-174.741890378,2003-01-01,h01v10,2394.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18863,18863,-19.9776536803,-174.741890378,2004-01-01,h01v10,2394.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18864,18864,-19.9683582548,-174.500121285,2001-01-01,h01v10,2392.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18864,18864,-19.9683582548,-174.500121285,2002-01-01,h01v10,2392.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18864,18864,-19.9683582548,-174.500121285,2003-01-01,h01v10,2392.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18864,18864,-19.9683582548,-174.500121285,2004-01-01,h01v10,2392.0,1437.0,32766.0,254.0,0b11111110,0b0,Continuous
18865,18865,-19.965444153,-174.730462318,2001-01-01,h01v10,2391.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18865,18865,-19.965444153,-174.730462318,2002-01-01,h01v10,2391.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18865,18865,-19.965444153,-174.730462318,2003-01-01,h01v10,2391.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18865,18865,-19.965444153,-174.730462318,2004-01-01,h01v10,2391.0,1385.0,32766.0,254.0,0b11111110,0b0,Continuous
18866,18866,-19.9645796844,-174.485710216,2001-01-01,h01v10,2391.0,1440.0,0.5352,94.0,0b01011110,0b0,Continuous
18866,18866,-19.9645796844,-174.485710216,2002-01-01,h01v10,2391.0,1440.0,0.5154,94.0,0b01011110,0b0,Continuous
18866,18866,-19.9645796844,-174.485710216,2003-01-01,h01v10,2391.0,1440.0,0.7186,90.0,0b01011010,0b0,Continuous
18866,18866,-19.9645796844,-174.485710216,2004-01-01,h01v10,2391.0,1440.0,0.5273,90.0,0b01011010,0b0,Continuous
18867,18867,-19.9599585935,-174.469592064,2001-01-01,h01v10,2390.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18867,18867,-19.9599585935,-174.469592064,2002-01-01,h01v10,2390.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18867,18867,-19.9599585935,-174.469592064,2003-01-01,h01v10,2390.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18867,18867,-19.9599585935,-174.469592064,2004-01-01,h01v10,2390.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18868,18868,-19.9603739542,-174.749255978,2001-01-01,h01v10,2390.0,1379.0,0.6343,92.0,0b01011100,0b0,Continuous
18868,18868,-19.9603739542,-174.749255978,2002-01-01,h01v10,2390.0,1379.0,0.634,76.0,0b01001100,0b0,Continuous
18868,18868,-19.9603739542,-174.749255978,2003-01-01,h01v10,2390.0,1379.0,0.6887,79.0,0b01001111,0b0,Continuous
18868,18868,-19.9603739542,-174.749255978,2004-01-01,h01v10,2390.0,1379.0,0.7333,79.0,0b01001111,0b0,Continuous
18869,18869,-19.9567893757,-174.707724992,2001-01-01,h01v10,2389.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18869,18869,-19.9567893757,-174.707724992,2002-01-01,h01v10,2389.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18869,18869,-19.9567893757,-174.707724992,2003-01-01,h01v10,2389.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18869,18869,-19.9567893757,-174.707724992,2004-01-01,h01v10,2389.0,1388.0,32766.0,254.0,0b11111110,0b0,Continuous
18870,18870,-19.9558591912,-174.46336163,2001-01-01,h01v10,2389.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18870,18870,-19.9558591912,-174.46336163,2002-01-01,h01v10,2389.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18870,18870,-19.9558591912,-174.46336163,2003-01-01,h01v10,2389.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18870,18870,-19.9558591912,-174.46336163,2004-01-01,h01v10,2389.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18871,18871,-19.9479352677,-174.698775609,2001-01-01,h01v10,2387.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18871,18871,-19.9479352677,-174.698775609,2002-01-01,h01v10,2387.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18871,18871,-19.9479352677,-174.698775609,2003-01-01,h01v10,2387.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18871,18871,-19.9479352677,-174.698775609,2004-01-01,h01v10,2387.0,1387.0,32766.0,254.0,0b11111110,0b0,Continuous
18872,18872,-19.9471709077,-174.804423582,2001-01-01,h01v10,2387.0,1363.0,32766.0,254.0,0b11111110,0b0,Continuous
18872,18872,-19.9471709077,-174.804423582,2002-01-01,h01v10,2387.0,1363.0,32766.0,254.0,0b11111110,0b0,Continuous
18872,18872,-19.9471709077,-174.804423582,2003-01-01,h01v10,2387.0,1363.0,32766.0,254.0,0b11111110,0b0,Continuous
18872,18872,-19.9471709077,-174.804423582,2004-01-01,h01v10,2387.0,1363.0,32766.0,254.0,0b11111110,0b0,Continuous
18873,18873,-19.9489855122,-174.716354646,2001-01-01,h01v10,2387.0,1384.0,1.6406,66.0,0b01000010,0b0,Continuous
18873,18873,-19.9489855122,-174.716354646,2002-01-01,h01v10,2387.0,1384.0,1.6952,44.0,0b00101100,0b0,Continuous
18873,18873,-19.9489855122,-174.716354646,2003-01-01,h01v10,2387.0,1384.0,1.6056,47.0,0b00101111,0b0,Continuous
18873,18873,-19.9489855122,-174.716354646,2004-01-01,h01v10,2387.0,1384.0,1.7082,53.0,0b00110101,0b0,Continuous
18874,18874,-19.9375025562,-174.705445039,2001-01-01,h01v10,2385.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18874,18874,-19.9375025562,-174.705445039,2002-01-01,h01v10,2385.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18874,18874,-19.9375025562,-174.705445039,2003-01-01,h01v10,2385.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18874,18874,-19.9375025562,-174.705445039,2004-01-01,h01v10,2385.0,1383.0,32766.0,254.0,0b11111110,0b0,Continuous
18875,18875,-19.9229209575,-174.429186983,2001-01-01,h01v10,2381.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18875,18875,-19.9229209575,-174.429186983,2002-01-01,h01v10,2381.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18875,18875,-19.9229209575,-174.429186983,2003-01-01,h01v10,2381.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18875,18875,-19.9229209575,-174.429186983,2004-01-01,h01v10,2381.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
18876,18876,-19.9095087746,-174.760953685,2001-01-01,h01v10,2378.0,1364.0,32766.0,254.0,0b11111110,0b0,Continuous
18876,18876,-19.9095087746,-174.760953685,2002-01-01,h01v10,2378.0,1364.0,32766.0,254.0,0b11111110,0b0,Continuous
18876,18876,-19.9095087746,-174.760953685,2003-01-01,h01v10,2378.0,1364.0,32766.0,254.0,0b11111110,0b0,Continuous
18876,18876,-19.9095087746,-174.760953685,2004-01-01,h01v10,2378.0,1364.0,32766.0,254.0,0b11111110,0b0,Continuous
18877,18877,-19.8850571549,-174.48356283,2001-01-01,h01v10,2372.0,1420.0,32766.0,254.0,0b11111110,0b0,Continuous
18877,18877,-19.8850571549,-174.48356283,2002-01-01,h01v10,2372.0,1420.0,32766.0,254.0,0b11111110,0b0,Continuous
18877,18877,-19.8850571549,-174.48356283,2003-01-01,h01v10,2372.0,1420.0,32766.0,254.0,0b11111110,0b0,Continuous
18877,18877,-19.8850571549,-174.48356283,2004-01-01,h01v10,2372.0,1420.0,32766.0,254.0,0b11111110,0b0,Continuous
18878,18878,-19.8821093047,-174.461287252,2001-01-01,h01v10,2371.0,1425.0,32766.0,254.0,0b11111110,0b0,Continuous
18878,18878,-19.8821093047,-174.461287252,2002-01-01,h01v10,2371.0,1425.0,32766.0,254.0,0b11111110,0b0,Continuous
