Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
15522,15522,-8.5083445334,158.065436512,2002-01-01,h33v09,2042.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15522,15522,-8.5083445334,158.065436512,2003-01-01,h33v09,2042.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15522,15522,-8.5083445334,158.065436512,2004-01-01,h33v09,2042.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15523,15523,-8.5080849494,157.91221134,2001-01-01,h33v09,2041.0,1481.0,32766.0,254.0,0b11111110,0b0,Continuous
15523,15523,-8.5080849494,157.91221134,2002-01-01,h33v09,2041.0,1481.0,32766.0,254.0,0b11111110,0b0,Continuous
15523,15523,-8.5080849494,157.91221134,2003-01-01,h33v09,2041.0,1481.0,32766.0,254.0,0b11111110,0b0,Continuous
15523,15523,-8.5080849494,157.91221134,2004-01-01,h33v09,2041.0,1481.0,32766.0,254.0,0b11111110,0b0,Continuous
15524,15524,-8.5070987262,158.068725175,2001-01-01,h33v09,2041.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15524,15524,-8.5070987262,158.068725175,2002-01-01,h33v09,2041.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15524,15524,-8.5070987262,158.068725175,2003-01-01,h33v09,2041.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15524,15524,-8.5070987262,158.068725175,2004-01-01,h33v09,2041.0,1519.0,32766.0,254.0,0b11111110,0b0,Continuous
15525,15525,-8.5075304529,157.919584218,2001-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15525,15525,-8.5075304529,157.919584218,2002-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15525,15525,-8.5075304529,157.919584218,2003-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15525,15525,-8.5075304529,157.919584218,2004-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15526,15526,-8.5058612954,157.904173932,2001-01-01,h33v09,2041.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15526,15526,-8.5058612954,157.904173932,2002-01-01,h33v09,2041.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15526,15526,-8.5058612954,157.904173932,2003-01-01,h33v09,2041.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15526,15526,-8.5058612954,157.904173932,2004-01-01,h33v09,2041.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15527,15527,-8.507245421,159.733572236,2001-01-01,h33v09,2041.0,1914.0,32766.0,254.0,0b11111110,0b0,Continuous
15527,15527,-8.507245421,159.733572236,2002-01-01,h33v09,2041.0,1914.0,32766.0,254.0,0b11111110,0b0,Continuous
15527,15527,-8.507245421,159.733572236,2003-01-01,h33v09,2041.0,1914.0,32766.0,254.0,0b11111110,0b0,Continuous
15527,15527,-8.507245421,159.733572236,2004-01-01,h33v09,2041.0,1914.0,32766.0,254.0,0b11111110,0b0,Continuous
15528,15528,-8.5073613508,158.03667123,2001-01-01,h33v09,2041.0,1511.0,32766.0,254.0,0b11111110,0b0,Continuous
15528,15528,-8.5073613508,158.03667123,2002-01-01,h33v09,2041.0,1511.0,32766.0,254.0,0b11111110,0b0,Continuous
15528,15528,-8.5073613508,158.03667123,2003-01-01,h33v09,2041.0,1511.0,32766.0,254.0,0b11111110,0b0,Continuous
15528,15528,-8.5073613508,158.03667123,2004-01-01,h33v09,2041.0,1511.0,32766.0,254.0,0b11111110,0b0,Continuous
15529,15529,-8.5049909886,157.948772266,2001-01-01,h33v09,2041.0,1490.0,32766.0,254.0,0b11111110,0b0,Continuous
15529,15529,-8.5049909886,157.948772266,2002-01-01,h33v09,2041.0,1490.0,32766.0,254.0,0b11111110,0b0,Continuous
15529,15529,-8.5049909886,157.948772266,2003-01-01,h33v09,2041.0,1490.0,32766.0,254.0,0b11111110,0b0,Continuous
15529,15529,-8.5049909886,157.948772266,2004-01-01,h33v09,2041.0,1490.0,32766.0,254.0,0b11111110,0b0,Continuous
15530,15530,-8.5052908285,157.916089626,2001-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15530,15530,-8.5052908285,157.916089626,2002-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15530,15530,-8.5052908285,157.916089626,2003-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15530,15530,-8.5052908285,157.916089626,2004-01-01,h33v09,2041.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15531,15531,-8.5403335349,158.178005598,2001-01-01,h33v09,2049.0,1541.0,32766.0,254.0,0b11111110,0b0,Continuous
15531,15531,-8.5403335349,158.178005598,2002-01-01,h33v09,2049.0,1541.0,32766.0,254.0,0b11111110,0b0,Continuous
15531,15531,-8.5403335349,158.178005598,2003-01-01,h33v09,2049.0,1541.0,32766.0,254.0,0b11111110,0b0,Continuous
15531,15531,-8.5403335349,158.178005598,2004-01-01,h33v09,2049.0,1541.0,32766.0,254.0,0b11111110,0b0,Continuous
15532,15532,-8.5008451684,157.977917526,2001-01-01,h33v09,2040.0,1498.0,32766.0,254.0,0b11111110,0b0,Continuous
15532,15532,-8.5008451684,157.977917526,2002-01-01,h33v09,2040.0,1498.0,32766.0,254.0,0b11111110,0b0,Continuous
15532,15532,-8.5008451684,157.977917526,2003-01-01,h33v09,2040.0,1498.0,32766.0,254.0,0b11111110,0b0,Continuous
15532,15532,-8.5008451684,157.977917526,2004-01-01,h33v09,2040.0,1498.0,32766.0,254.0,0b11111110,0b0,Continuous
15533,15533,-8.5128253871,158.000204987,2001-01-01,h33v09,2043.0,1502.0,0.8427,61.0,0b00111101,0b0,Continuous
15533,15533,-8.5128253871,158.000204987,2002-01-01,h33v09,2043.0,1502.0,0.8184,68.0,0b01000100,0b0,Continuous
15533,15533,-8.5128253871,158.000204987,2003-01-01,h33v09,2043.0,1502.0,0.955,71.0,0b01000111,0b0,Continuous
15533,15533,-8.5128253871,158.000204987,2004-01-01,h33v09,2043.0,1502.0,0.7543,70.0,0b01000110,0b0,Continuous
15534,15534,-8.5023159139,159.757186248,2001-01-01,h33v09,2040.0,1920.0,32766.0,254.0,0b11111110,0b0,Continuous
15534,15534,-8.5023159139,159.757186248,2002-01-01,h33v09,2040.0,1920.0,32766.0,254.0,0b11111110,0b0,Continuous
15534,15534,-8.5023159139,159.757186248,2003-01-01,h33v09,2040.0,1920.0,32766.0,254.0,0b11111110,0b0,Continuous
15534,15534,-8.5023159139,159.757186248,2004-01-01,h33v09,2040.0,1920.0,32766.0,254.0,0b11111110,0b0,Continuous
15535,15535,-8.4979402858,157.995419561,2001-01-01,h33v09,2039.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15535,15535,-8.4979402858,157.995419561,2002-01-01,h33v09,2039.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15535,15535,-8.4979402858,157.995419561,2003-01-01,h33v09,2039.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15535,15535,-8.4979402858,157.995419561,2004-01-01,h33v09,2039.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15536,15536,-8.4979411226,157.968761708,2001-01-01,h33v09,2039.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15536,15536,-8.4979411226,157.968761708,2002-01-01,h33v09,2039.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15536,15536,-8.4979411226,157.968761708,2003-01-01,h33v09,2039.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15536,15536,-8.4979411226,157.968761708,2004-01-01,h33v09,2039.0,1496.0,32766.0,254.0,0b11111110,0b0,Continuous
15537,15537,-8.5017524082,157.907851464,2001-01-01,h33v09,2040.0,1481.0,0.2361,63.0,0b00111111,0b0,Continuous
15537,15537,-8.5017524082,157.907851464,2002-01-01,h33v09,2040.0,1481.0,0.2169,52.0,0b00110100,0b0,Continuous
15537,15537,-8.5017524082,157.907851464,2003-01-01,h33v09,2040.0,1481.0,0.2314,53.0,0b00110101,0b0,Continuous
15537,15537,-8.5017524082,157.907851464,2004-01-01,h33v09,2040.0,1481.0,0.3194,74.0,0b01001010,0b0,Continuous
15538,15538,-8.4954436668,157.949579996,2001-01-01,h33v09,2038.0,1491.0,32766.0,254.0,0b11111110,0b0,Continuous
15538,15538,-8.4954436668,157.949579996,2002-01-01,h33v09,2038.0,1491.0,32766.0,254.0,0b11111110,0b0,Continuous
15538,15538,-8.4954436668,157.949579996,2003-01-01,h33v09,2038.0,1491.0,32766.0,254.0,0b11111110,0b0,Continuous
15538,15538,-8.4954436668,157.949579996,2004-01-01,h33v09,2038.0,1491.0,32766.0,254.0,0b11111110,0b0,Continuous
15539,15539,-8.494193267,158.021664281,2001-01-01,h33v09,2038.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15539,15539,-8.494193267,158.021664281,2002-01-01,h33v09,2038.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15539,15539,-8.494193267,158.021664281,2003-01-01,h33v09,2038.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15539,15539,-8.494193267,158.021664281,2004-01-01,h33v09,2038.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15540,15540,-8.4945137494,157.901024096,2001-01-01,h33v09,2038.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15540,15540,-8.4945137494,157.901024096,2002-01-01,h33v09,2038.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15540,15540,-8.4945137494,157.901024096,2003-01-01,h33v09,2038.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15540,15540,-8.4945137494,157.901024096,2004-01-01,h33v09,2038.0,1480.0,32766.0,254.0,0b11111110,0b0,Continuous
15541,15541,-8.4920974542,157.913320706,2001-01-01,h33v09,2038.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15541,15541,-8.4920974542,157.913320706,2002-01-01,h33v09,2038.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15541,15541,-8.4920974542,157.913320706,2003-01-01,h33v09,2038.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15541,15541,-8.4920974542,157.913320706,2004-01-01,h33v09,2038.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15542,15542,-8.4912609726,157.993731305,2001-01-01,h33v09,2037.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15542,15542,-8.4912609726,157.993731305,2002-01-01,h33v09,2037.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15542,15542,-8.4912609726,157.993731305,2003-01-01,h33v09,2037.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15542,15542,-8.4912609726,157.993731305,2004-01-01,h33v09,2037.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
15543,15543,-8.488491706,157.959819097,2001-01-01,h33v09,2037.0,1495.0,32766.0,254.0,0b11111110,0b0,Continuous
15543,15543,-8.488491706,157.959819097,2002-01-01,h33v09,2037.0,1495.0,32766.0,254.0,0b11111110,0b0,Continuous
15543,15543,-8.488491706,157.959819097,2003-01-01,h33v09,2037.0,1495.0,32766.0,254.0,0b11111110,0b0,Continuous
15543,15543,-8.488491706,157.959819097,2004-01-01,h33v09,2037.0,1495.0,32766.0,254.0,0b11111110,0b0,Continuous
15544,15544,-8.4865886505,158.079195693,2001-01-01,h33v09,2036.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
15544,15544,-8.4865886505,158.079195693,2002-01-01,h33v09,2036.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
15544,15544,-8.4865886505,158.079195693,2003-01-01,h33v09,2036.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
15544,15544,-8.4865886505,158.079195693,2004-01-01,h33v09,2036.0,1523.0,32766.0,254.0,0b11111110,0b0,Continuous
15545,15545,-8.485844015,158.100008499,2001-01-01,h33v09,2036.0,1528.0,32766.0,254.0,0b11111110,0b0,Continuous
15545,15545,-8.485844015,158.100008499,2002-01-01,h33v09,2036.0,1528.0,32766.0,254.0,0b11111110,0b0,Continuous
15545,15545,-8.485844015,158.100008499,2003-01-01,h33v09,2036.0,1528.0,32766.0,254.0,0b11111110,0b0,Continuous
15545,15545,-8.485844015,158.100008499,2004-01-01,h33v09,2036.0,1528.0,32766.0,254.0,0b11111110,0b0,Continuous
15546,15546,-8.4883767781,160.899535639,2001-01-01,h33v09,2037.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
15546,15546,-8.4883767781,160.899535639,2002-01-01,h33v09,2037.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
15546,15546,-8.4883767781,160.899535639,2003-01-01,h33v09,2037.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
15546,15546,-8.4883767781,160.899535639,2004-01-01,h33v09,2037.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
15547,15547,-8.4829367564,158.115007107,2001-01-01,h33v09,2035.0,1532.0,32766.0,254.0,0b11111110,0b0,Continuous
15547,15547,-8.4829367564,158.115007107,2002-01-01,h33v09,2035.0,1532.0,32766.0,254.0,0b11111110,0b0,Continuous
15547,15547,-8.4829367564,158.115007107,2003-01-01,h33v09,2035.0,1532.0,32766.0,254.0,0b11111110,0b0,Continuous
15547,15547,-8.4829367564,158.115007107,2004-01-01,h33v09,2035.0,1532.0,32766.0,254.0,0b11111110,0b0,Continuous
15548,15548,-8.4844981826,157.948844973,2001-01-01,h33v09,2036.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15548,15548,-8.4844981826,157.948844973,2002-01-01,h33v09,2036.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15548,15548,-8.4844981826,157.948844973,2003-01-01,h33v09,2036.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15548,15548,-8.4844981826,157.948844973,2004-01-01,h33v09,2036.0,1492.0,32766.0,254.0,0b11111110,0b0,Continuous
15549,15549,-8.4801877135,160.883170034,2001-01-01,h33v09,2035.0,2189.0,32766.0,254.0,0b11111110,0b0,Continuous
15549,15549,-8.4801877135,160.883170034,2002-01-01,h33v09,2035.0,2189.0,32766.0,254.0,0b11111110,0b0,Continuous
15549,15549,-8.4801877135,160.883170034,2003-01-01,h33v09,2035.0,2189.0,32766.0,254.0,0b11111110,0b0,Continuous
15549,15549,-8.4801877135,160.883170034,2004-01-01,h33v09,2035.0,2189.0,32766.0,254.0,0b11111110,0b0,Continuous
15550,15550,-8.4770675889,157.947719049,2001-01-01,h33v09,2034.0,1493.0,0.3233,96.0,0b01100000,0b0,Continuous
15550,15550,-8.4770675889,157.947719049,2002-01-01,h33v09,2034.0,1493.0,0.2296,94.0,0b01011110,0b0,Continuous
15550,15550,-8.4770675889,157.947719049,2003-01-01,h33v09,2034.0,1493.0,0.0,100.0,0b01100100,0b0,Continuous
15550,15550,-8.4770675889,157.947719049,2004-01-01,h33v09,2034.0,1493.0,0.308,92.0,0b01011100,0b0,Continuous
15551,15551,-8.4780977515,158.070340055,2001-01-01,h33v09,2034.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15551,15551,-8.4780977515,158.070340055,2002-01-01,h33v09,2034.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15551,15551,-8.4780977515,158.070340055,2003-01-01,h33v09,2034.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15551,15551,-8.4780977515,158.070340055,2004-01-01,h33v09,2034.0,1522.0,32766.0,254.0,0b11111110,0b0,Continuous
15552,15552,-8.4724872156,157.407085547,2001-01-01,h33v09,2033.0,1365.0,0.8434,70.0,0b01000110,0b0,Continuous
15552,15552,-8.4724872156,157.407085547,2002-01-01,h33v09,2033.0,1365.0,0.7627,53.0,0b00110101,0b0,Continuous
15552,15552,-8.4724872156,157.407085547,2003-01-01,h33v09,2033.0,1365.0,0.8932,52.0,0b00110100,0b0,Continuous
15552,15552,-8.4724872156,157.407085547,2004-01-01,h33v09,2033.0,1365.0,0.7615,64.0,0b01000000,0b0,Continuous
15553,15553,-8.4696516705,157.93011574,2001-01-01,h33v09,2032.0,1489.0,32766.0,254.0,0b11111110,0b0,Continuous
15553,15553,-8.4696516705,157.93011574,2002-01-01,h33v09,2032.0,1489.0,32766.0,254.0,0b11111110,0b0,Continuous
15553,15553,-8.4696516705,157.93011574,2003-01-01,h33v09,2032.0,1489.0,32766.0,254.0,0b11111110,0b0,Continuous
15553,15553,-8.4696516705,157.93011574,2004-01-01,h33v09,2032.0,1489.0,32766.0,254.0,0b11111110,0b0,Continuous
15554,15554,-8.4714142107,157.902713922,2001-01-01,h33v09,2033.0,1483.0,0.1388,48.0,0b00110000,0b0,Continuous
15554,15554,-8.4714142107,157.902713922,2002-01-01,h33v09,2033.0,1483.0,0.1223,52.0,0b00110100,0b0,Continuous
15554,15554,-8.4714142107,157.902713922,2003-01-01,h33v09,2033.0,1483.0,0.2771,49.0,0b00110001,0b0,Continuous
15554,15554,-8.4714142107,157.902713922,2004-01-01,h33v09,2033.0,1483.0,0.0,60.0,0b00111100,0b0,Continuous
15555,15555,-8.4855099647,158.147368256,2001-01-01,h33v09,2036.0,1539.0,32766.0,254.0,0b11111110,0b0,Continuous
15555,15555,-8.4855099647,158.147368256,2002-01-01,h33v09,2036.0,1539.0,32766.0,254.0,0b11111110,0b0,Continuous
15555,15555,-8.4855099647,158.147368256,2003-01-01,h33v09,2036.0,1539.0,32766.0,254.0,0b11111110,0b0,Continuous
15555,15555,-8.4855099647,158.147368256,2004-01-01,h33v09,2036.0,1539.0,32766.0,254.0,0b11111110,0b0,Continuous
15556,15556,-8.468823971,159.669095886,2001-01-01,h33v09,2032.0,1902.0,32766.0,254.0,0b11111110,0b0,Continuous
15556,15556,-8.468823971,159.669095886,2002-01-01,h33v09,2032.0,1902.0,32766.0,254.0,0b11111110,0b0,Continuous
15556,15556,-8.468823971,159.669095886,2003-01-01,h33v09,2032.0,1902.0,32766.0,254.0,0b11111110,0b0,Continuous
15556,15556,-8.468823971,159.669095886,2004-01-01,h33v09,2032.0,1902.0,32766.0,254.0,0b11111110,0b0,Continuous
15557,15557,-8.4646082777,157.272105751,2001-01-01,h33v09,2031.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
15557,15557,-8.4646082777,157.272105751,2002-01-01,h33v09,2031.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
15557,15557,-8.4646082777,157.272105751,2003-01-01,h33v09,2031.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
15557,15557,-8.4646082777,157.272105751,2004-01-01,h33v09,2031.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
15558,15558,-8.4647322764,158.078970301,2001-01-01,h33v09,2031.0,1525.0,32766.0,254.0,0b11111110,0b0,Continuous
15558,15558,-8.4647322764,158.078970301,2002-01-01,h33v09,2031.0,1525.0,32766.0,254.0,0b11111110,0b0,Continuous
15558,15558,-8.4647322764,158.078970301,2003-01-01,h33v09,2031.0,1525.0,32766.0,254.0,0b11111110,0b0,Continuous
15558,15558,-8.4647322764,158.078970301,2004-01-01,h33v09,2031.0,1525.0,32766.0,254.0,0b11111110,0b0,Continuous
15559,15559,-8.4621051168,158.102497896,2001-01-01,h33v09,2030.0,1531.0,32766.0,254.0,0b11111110,0b0,Continuous
15559,15559,-8.4621051168,158.102497896,2002-01-01,h33v09,2030.0,1531.0,32766.0,254.0,0b11111110,0b0,Continuous
15559,15559,-8.4621051168,158.102497896,2003-01-01,h33v09,2030.0,1531.0,32766.0,254.0,0b11111110,0b0,Continuous
15559,15559,-8.4621051168,158.102497896,2004-01-01,h33v09,2030.0,1531.0,32766.0,254.0,0b11111110,0b0,Continuous
15560,15560,-8.4612691646,158.045845803,2001-01-01,h33v09,2030.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15560,15560,-8.4612691646,158.045845803,2002-01-01,h33v09,2030.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15560,15560,-8.4612691646,158.045845803,2003-01-01,h33v09,2030.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15560,15560,-8.4612691646,158.045845803,2004-01-01,h33v09,2030.0,1518.0,32766.0,254.0,0b11111110,0b0,Continuous
15561,15561,-8.4621039078,157.892973646,2001-01-01,h33v09,2030.0,1481.0,0.2154,57.0,0b00111001,0b0,Continuous
15561,15561,-8.4621039078,157.892973646,2002-01-01,h33v09,2030.0,1481.0,0.2363,52.0,0b00110100,0b0,Continuous
15561,15561,-8.4621039078,157.892973646,2003-01-01,h33v09,2030.0,1481.0,0.2786,55.0,0b00110111,0b0,Continuous
15561,15561,-8.4621039078,157.892973646,2004-01-01,h33v09,2030.0,1481.0,0.2642,60.0,0b00111100,0b0,Continuous
15562,15562,-8.4644682841,157.280021517,2001-01-01,h33v09,2031.0,1336.0,0.0,60.0,0b00111100,0b0,Continuous
15562,15562,-8.4644682841,157.280021517,2002-01-01,h33v09,2031.0,1336.0,0.0,57.0,0b00111001,0b0,Continuous
15562,15562,-8.4644682841,157.280021517,2003-01-01,h33v09,2031.0,1336.0,0.1194,63.0,0b00111111,0b0,Continuous
15562,15562,-8.4644682841,157.280021517,2004-01-01,h33v09,2031.0,1336.0,0.069,55.0,0b00110111,0b0,Continuous
15563,15563,-8.4606906585,158.061263404,2001-01-01,h33v09,2030.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15563,15563,-8.4606906585,158.061263404,2002-01-01,h33v09,2030.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15563,15563,-8.4606906585,158.061263404,2003-01-01,h33v09,2030.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15563,15563,-8.4606906585,158.061263404,2004-01-01,h33v09,2030.0,1521.0,32766.0,254.0,0b11111110,0b0,Continuous
15564,15564,-8.4579330041,157.893338363,2001-01-01,h33v09,2029.0,1482.0,32766.0,254.0,0b11111110,0b0,Continuous
15564,15564,-8.4579330041,157.893338363,2002-01-01,h33v09,2029.0,1482.0,32766.0,254.0,0b11111110,0b0,Continuous
15564,15564,-8.4579330041,157.893338363,2003-01-01,h33v09,2029.0,1482.0,32766.0,254.0,0b11111110,0b0,Continuous
15564,15564,-8.4579330041,157.893338363,2004-01-01,h33v09,2029.0,1482.0,32766.0,254.0,0b11111110,0b0,Continuous
15565,15565,-8.4552294392,157.917426325,2001-01-01,h33v09,2029.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
15565,15565,-8.4552294392,157.917426325,2002-01-01,h33v09,2029.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
15565,15565,-8.4552294392,157.917426325,2003-01-01,h33v09,2029.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
15565,15565,-8.4552294392,157.917426325,2004-01-01,h33v09,2029.0,1488.0,32766.0,254.0,0b11111110,0b0,Continuous
15566,15566,-8.4557876082,157.282936971,2001-01-01,h33v09,2029.0,1337.0,32766.0,254.0,0b11111110,0b0,Continuous
15566,15566,-8.4557876082,157.282936971,2002-01-01,h33v09,2029.0,1337.0,32766.0,254.0,0b11111110,0b0,Continuous
15566,15566,-8.4557876082,157.282936971,2003-01-01,h33v09,2029.0,1337.0,32766.0,254.0,0b11111110,0b0,Continuous
15566,15566,-8.4557876082,157.282936971,2004-01-01,h33v09,2029.0,1337.0,32766.0,254.0,0b11111110,0b0,Continuous
15567,15567,-8.4521234783,157.968328951,2001-01-01,h33v09,2028.0,1500.0,32766.0,254.0,0b11111110,0b0,Continuous
15567,15567,-8.4521234783,157.968328951,2002-01-01,h33v09,2028.0,1500.0,32766.0,254.0,0b11111110,0b0,Continuous
15567,15567,-8.4521234783,157.968328951,2003-01-01,h33v09,2028.0,1500.0,32766.0,254.0,0b11111110,0b0,Continuous
15567,15567,-8.4521234783,157.968328951,2004-01-01,h33v09,2028.0,1500.0,32766.0,254.0,0b11111110,0b0,Continuous
15568,15568,-8.4521571648,157.89807164,2001-01-01,h33v09,2028.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15568,15568,-8.4521571648,157.89807164,2002-01-01,h33v09,2028.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15568,15568,-8.4521571648,157.89807164,2003-01-01,h33v09,2028.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15568,15568,-8.4521571648,157.89807164,2004-01-01,h33v09,2028.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15569,15569,-8.4479446723,159.702485708,2001-01-01,h33v09,2027.0,1912.0,32766.0,254.0,0b11111110,0b0,Continuous
15569,15569,-8.4479446723,159.702485708,2002-01-01,h33v09,2027.0,1912.0,32766.0,254.0,0b11111110,0b0,Continuous
15569,15569,-8.4479446723,159.702485708,2003-01-01,h33v09,2027.0,1912.0,32766.0,254.0,0b11111110,0b0,Continuous
15569,15569,-8.4479446723,159.702485708,2004-01-01,h33v09,2027.0,1912.0,32766.0,254.0,0b11111110,0b0,Continuous
15570,15570,-8.4471034845,157.892512554,2001-01-01,h33v09,2027.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15570,15570,-8.4471034845,157.892512554,2002-01-01,h33v09,2027.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15570,15570,-8.4471034845,157.892512554,2003-01-01,h33v09,2027.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15570,15570,-8.4471034845,157.892512554,2004-01-01,h33v09,2027.0,1483.0,32766.0,254.0,0b11111110,0b0,Continuous
15571,15571,-8.4457431953,157.397442826,2001-01-01,h33v09,2026.0,1365.0,0.0352,37.0,0b00100101,0b0,Continuous
15571,15571,-8.4457431953,157.397442826,2002-01-01,h33v09,2026.0,1365.0,0.0,40.0,0b00101000,0b0,Continuous
15571,15571,-8.4457431953,157.397442826,2003-01-01,h33v09,2026.0,1365.0,0.1378,35.0,0b00100011,0b0,Continuous
15571,15571,-8.4457431953,157.397442826,2004-01-01,h33v09,2026.0,1365.0,0.0044,51.0,0b00110011,0b0,Continuous
15572,15572,-8.4435607858,157.906884006,2001-01-01,h33v09,2026.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
15572,15572,-8.4435607858,157.906884006,2002-01-01,h33v09,2026.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
15572,15572,-8.4435607858,157.906884006,2003-01-01,h33v09,2026.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
15572,15572,-8.4435607858,157.906884006,2004-01-01,h33v09,2026.0,1486.0,32766.0,254.0,0b11111110,0b0,Continuous
15573,15573,-8.4423653738,157.976450605,2001-01-01,h33v09,2026.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15573,15573,-8.4423653738,157.976450605,2002-01-01,h33v09,2026.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15573,15573,-8.4423653738,157.976450605,2003-01-01,h33v09,2026.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15573,15573,-8.4423653738,157.976450605,2004-01-01,h33v09,2026.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
15574,15574,-8.4518821386,158.003840538,2001-01-01,h33v09,2028.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
15574,15574,-8.4518821386,158.003840538,2002-01-01,h33v09,2028.0,1509.0,32766.0,254.0,0b11111110,0b0,Continuous
